temperatura,data
31.812000,1441374098.206027
31.812000,1441374099.983345
31.750000,1441374101.760842
31.812000,1441374103.538035
31.812000,1441374105.315391
31.812000,1441374107.092757
31.750000,1441374108.870078
31.750000,1441374110.647419
31.750000,1441374112.424764
31.687000,1441374114.208845
31.687000,1441374115.991180
31.687000,1441374117.769134
31.625000,1441374119.545847
31.625000,1441374121.323211
31.625000,1441374123.100746
31.625000,1441374124.877859
31.625000,1441374126.655221
31.625000,1441374128.432591
31.562000,1441374130.210440
31.562000,1441374131.987276
31.500000,1441374133.764695
31.500000,1441374135.541943
31.437000,1441374137.322349
31.375000,1441374139.102494
31.375000,1441374140.881784
31.312000,1441374142.659153
31.250000,1441374144.436510
31.187000,1441374146.214372
31.187000,1441374147.991175
31.125000,1441374149.768537
31.125000,1441374151.545850
31.062000,1441374153.323226
31.062000,1441374155.100568
31.000000,1441374156.877893
31.000000,1441374158.655221
31.000000,1441374160.432850
31.000000,1441374162.214362
30.937000,1441374163.991121
30.937000,1441374165.768535
30.937000,1441374167.545862
30.875000,1441374169.323203
30.875000,1441374171.100570
30.812000,1441374172.877896
30.812000,1441374174.655212
30.812000,1441374176.432659
30.812000,1441374178.210446
30.812000,1441374179.987323
30.750000,1441374181.764656
30.750000,1441374183.541961
30.750000,1441374185.319279
30.750000,1441374187.097538
30.750000,1441374188.873996
30.687000,1441374190.651316
30.687000,1441374192.428648
30.625000,1441374194.206002
30.625000,1441374195.986019
30.625000,1441374197.762714
30.562000,1441374199.539992
30.500000,1441374201.317348
30.437000,1441374203.094688
30.437000,1441374204.872049
30.437000,1441374206.649380
30.375000,1441374208.426801
30.375000,1441374210.204038
30.375000,1441374211.981401
30.375000,1441374213.758872
30.375000,1441374215.536097
30.437000,1441374217.313430
30.375000,1441374219.096649
30.375000,1441374220.873975
30.312000,1441374222.651336
30.312000,1441374224.440325
30.312000,1441374226.217826
30.312000,1441374227.995065
30.312000,1441374229.772397
30.250000,1441374231.549878
30.250000,1441374233.327135
30.312000,1441374235.104437
30.312000,1441374236.881781
30.250000,1441374238.659134
30.312000,1441374240.440382
30.312000,1441374242.218447
30.312000,1441374243.997097
30.250000,1441374245.774380
30.250000,1441374247.551721
30.312000,1441374249.329064
30.312000,1441374251.112241
30.312000,1441374252.889608
30.250000,1441374254.667127
30.312000,1441374256.444259
30.250000,1441374258.221658
30.250000,1441374259.998988
30.250000,1441374261.776325
30.250000,1441374263.553660
30.250000,1441374265.331027
30.312000,1441374267.108370
30.312000,1441374268.885704
30.312000,1441374270.663071
30.312000,1441374272.440365
30.375000,1441374274.217730
30.312000,1441374275.995061
30.312000,1441374277.772394
30.312000,1441374279.549765
30.375000,1441374281.327122
30.312000,1441374283.104456
30.375000,1441374284.881805
30.375000,1441374286.659145
30.375000,1441374288.436484
30.437000,1441374290.214703
30.437000,1441374291.991147
30.437000,1441374293.770458
30.375000,1441374295.547810
30.375000,1441374297.325145
30.375000,1441374299.108343
30.437000,1441374300.885708
30.375000,1441374302.663048
30.375000,1441374304.442329
30.375000,1441374306.219679
30.437000,1441374307.997048
30.375000,1441374309.774377
30.437000,1441374311.551707
30.437000,1441374313.329072
30.437000,1441374315.112268
30.375000,1441374316.889617
30.375000,1441374318.666962
30.437000,1441374320.450136
30.437000,1441374322.228605
30.375000,1441374324.004824
30.375000,1441374325.782160
30.375000,1441374327.559509
30.375000,1441374329.336948
30.375000,1441374331.118132
30.437000,1441374332.895457
30.437000,1441374334.672774
30.375000,1441374336.456013
30.375000,1441374338.233289
30.375000,1441374340.010755
30.375000,1441374341.788063
30.375000,1441374343.565374
30.312000,1441374345.342903
30.312000,1441374347.121927
30.312000,1441374348.899387
30.250000,1441374350.676715
30.250000,1441374352.455960
30.250000,1441374354.233342
30.250000,1441374356.022687
30.250000,1441374357.799766
30.250000,1441374359.577118
30.312000,1441374361.354452
30.312000,1441374363.131777
30.312000,1441374364.909145
30.375000,1441374366.686498
30.375000,1441374368.463820
30.375000,1441374370.241177
30.375000,1441374372.018531
30.375000,1441374373.795864
30.375000,1441374375.573202
30.312000,1441374377.350558
30.312000,1441374379.131782
30.312000,1441374380.909130
30.312000,1441374382.686447
30.312000,1441374384.469663
30.312000,1441374386.247024
30.312000,1441374388.024387
30.312000,1441374389.801715
30.250000,1441374391.579052
30.187000,1441374393.356399
30.187000,1441374395.133726
30.187000,1441374396.911093
30.187000,1441374398.688449
30.187000,1441374400.465787
30.187000,1441374402.243229
30.187000,1441374404.022411
30.250000,1441374405.799771
30.250000,1441374407.577094
30.312000,1441374409.354437
30.312000,1441374411.137667
30.250000,1441374412.915005
30.312000,1441374414.692355
30.250000,1441374416.473789
30.250000,1441374418.250942
30.250000,1441374420.028271
30.312000,1441374421.805613
30.312000,1441374423.582971
30.375000,1441374425.362454
30.375000,1441374427.151316
30.437000,1441374428.929501
30.437000,1441374430.706024
30.437000,1441374432.483327
30.437000,1441374434.260704
30.437000,1441374436.038057
30.437000,1441374437.815382
30.437000,1441374439.592691
30.437000,1441374441.370060
30.437000,1441374443.151338
30.437000,1441374444.928674
30.437000,1441374446.706026
30.437000,1441374448.483318
30.437000,1441374450.266558
30.437000,1441374452.043885
30.437000,1441374453.821224
30.437000,1441374455.598595
30.500000,1441374457.377981
30.500000,1441374459.155254
30.562000,1441374460.932592
30.562000,1441374462.718703
30.562000,1441374464.499790
30.562000,1441374466.276317
30.500000,1441374468.053678
30.562000,1441374469.830996
30.500000,1441374471.608354
30.500000,1441374473.385714
30.500000,1441374475.163028
30.437000,1441374476.940359
30.437000,1441374478.717736
30.437000,1441374480.495057
30.437000,1441374482.273237
30.500000,1441374484.049814
30.437000,1441374485.827093
30.500000,1441374487.604400
30.500000,1441374489.381763
30.500000,1441374491.165003
30.562000,1441374492.942340
30.562000,1441374494.719665
30.625000,1441374496.502887
30.625000,1441374498.280169
30.625000,1441374500.057557
30.625000,1441374501.834907
30.687000,1441374503.612248
30.687000,1441374505.389569
30.687000,1441374507.170851
30.687000,1441374508.948184
30.750000,1441374510.726875
30.750000,1441374512.508715
30.750000,1441374514.286070
30.750000,1441374516.063439
30.750000,1441374517.844676
30.812000,1441374519.622026
30.812000,1441374521.400578
30.812000,1441374523.178683
30.875000,1441374524.956019
30.812000,1441374526.734039
30.812000,1441374528.510706
30.875000,1441374530.288035
30.812000,1441374532.066203
30.812000,1441374533.842746
30.812000,1441374535.620258
30.812000,1441374537.397439
30.812000,1441374539.174745
30.812000,1441374540.952107
30.812000,1441374542.730260
30.875000,1441374544.510700
30.875000,1441374546.288044
30.812000,1441374548.065401
30.812000,1441374549.842722
30.875000,1441374551.623467
30.812000,1441374553.401315
30.812000,1441374555.182558
30.812000,1441374556.959960
30.875000,1441374558.739965
30.812000,1441374560.518508
30.812000,1441374562.295837
30.812000,1441374564.073163
30.812000,1441374565.854507
30.812000,1441374567.631895
30.812000,1441374569.409155
30.875000,1441374571.186467
30.875000,1441374572.963838
30.875000,1441374574.741190
30.812000,1441374576.518468
30.812000,1441374578.295871
30.812000,1441374580.073221
30.750000,1441374581.850534
30.750000,1441374583.629791
30.687000,1441374585.407204
30.687000,1441374587.184628
30.687000,1441374588.964574
30.625000,1441374590.742105
30.562000,1441374592.522407
30.562000,1441374594.299772
30.500000,1441374596.077102
30.500000,1441374597.860307
30.500000,1441374599.637655
30.500000,1441374601.415017
30.562000,1441374603.192323
30.562000,1441374604.969672
30.562000,1441374606.748097
30.562000,1441374608.524368
30.562000,1441374610.304339
30.500000,1441374612.085025
30.500000,1441374613.862269
30.500000,1441374615.639605
30.500000,1441374617.416958
30.500000,1441374619.200224
30.500000,1441374620.977510
30.437000,1441374622.754868
30.500000,1441374624.532828
30.500000,1441374626.309515
30.437000,1441374628.086867
30.437000,1441374629.864201
30.437000,1441374631.641570
30.437000,1441374633.425886
30.375000,1441374635.202122
30.375000,1441374636.979462
30.312000,1441374638.756822
30.250000,1441374640.534137
30.187000,1441374642.311492
30.187000,1441374644.088834
30.187000,1441374645.866148
30.187000,1441374647.643626
30.187000,1441374649.420880
30.187000,1441374651.198214
30.187000,1441374652.975662
30.187000,1441374654.752920
30.250000,1441374656.532176
30.250000,1441374658.312079
30.250000,1441374660.088818
30.250000,1441374661.866165
30.250000,1441374663.643511
30.312000,1441374665.420853
30.312000,1441374667.204054
30.312000,1441374668.984002
30.312000,1441374670.760678
30.312000,1441374672.538035
30.312000,1441374674.315375
30.312000,1441374676.092830
30.312000,1441374677.870070
30.312000,1441374679.647386
30.312000,1441374681.424785
30.312000,1441374683.202964
30.312000,1441374684.979435
30.312000,1441374686.756814
30.312000,1441374688.535908
30.250000,1441374690.313419
30.312000,1441374692.090767
30.312000,1441374693.868143
30.250000,1441374695.645474
30.312000,1441374697.422825
30.250000,1441374699.200147
30.250000,1441374700.977481
30.250000,1441374702.754972
30.187000,1441374704.550857
30.125000,1441374706.327124
30.125000,1441374708.106396
30.125000,1441374709.883769
30.125000,1441374711.661107
30.125000,1441374713.438514
30.187000,1441374715.221647
30.125000,1441374716.999478
30.125000,1441374718.776331
30.125000,1441374720.553764
30.187000,1441374722.330987
30.187000,1441374724.108331
30.187000,1441374725.894633
30.250000,1441374727.672784
30.187000,1441374729.450159
30.187000,1441374731.233384
30.187000,1441374733.010718
30.187000,1441374734.788042
30.187000,1441374736.565382
30.187000,1441374738.342765
30.187000,1441374740.120558
30.187000,1441374741.901326
30.187000,1441374743.678677
30.250000,1441374745.457963
30.250000,1441374747.241173
30.250000,1441374749.018513
30.250000,1441374750.795899
30.250000,1441374752.573181
30.250000,1441374754.350550
30.250000,1441374756.127901
30.250000,1441374757.911097
30.250000,1441374759.691349
30.250000,1441374761.469685
30.250000,1441374763.250968
30.312000,1441374765.028264
30.312000,1441374766.805647
30.375000,1441374768.582949
30.437000,1441374770.360306
30.500000,1441374772.137657
30.500000,1441374773.925689
30.562000,1441374775.704065
30.562000,1441374777.481398
30.562000,1441374779.264623
30.625000,1441374781.041924
30.625000,1441374782.819321
30.687000,1441374784.596638
30.687000,1441374786.373985
30.687000,1441374788.151405
30.687000,1441374789.928673
30.750000,1441374791.706016
30.750000,1441374793.483378
30.750000,1441374795.266564
30.812000,1441374797.044130
30.812000,1441374798.829089
30.812000,1441374800.606386
30.875000,1441374802.383754
30.812000,1441374804.161114
30.875000,1441374805.938617
30.875000,1441374807.715793
30.875000,1441374809.493131
30.812000,1441374811.270462
30.812000,1441374813.047852
30.812000,1441374814.825172
30.812000,1441374816.602505
30.875000,1441374818.381857
30.875000,1441374820.165102
30.875000,1441374821.946258
30.875000,1441374823.723597
30.875000,1441374825.501039
30.875000,1441374827.278275
30.937000,1441374829.055593
30.937000,1441374830.832952
30.937000,1441374832.610315
31.000000,1441374834.387673
31.000000,1441374836.165822
31.000000,1441374837.942348
31.000000,1441374839.719672
31.000000,1441374841.497019
31.000000,1441374843.274398
31.000000,1441374845.051697
30.937000,1441374846.829057
31.000000,1441374848.606400
31.000000,1441374850.383738
31.000000,1441374852.161083
31.000000,1441374853.941477
31.000000,1441374855.717702
31.000000,1441374857.495087
31.000000,1441374859.272371
31.000000,1441374861.049698
31.000000,1441374862.827171
31.000000,1441374864.604427
31.062000,1441374866.381787
31.062000,1441374868.159144
31.062000,1441374869.936508
31.062000,1441374871.713815
31.125000,1441374873.491182
31.062000,1441374875.268487
31.062000,1441374877.049239
31.125000,1441374878.827087
31.125000,1441374880.606401
31.125000,1441374882.383756
31.125000,1441374884.161091
31.125000,1441374885.944324
31.125000,1441374887.721599
31.125000,1441374889.498962
31.125000,1441374891.288012
31.125000,1441374893.066284
31.125000,1441374894.842742
31.125000,1441374896.620054
31.125000,1441374898.397412
31.125000,1441374900.954027
31.062000,1441374902.731593
31.062000,1441374904.510711
31.062000,1441374906.288048
31.062000,1441374908.065569
31.062000,1441374909.842737
31.062000,1441374911.620078
31.062000,1441374913.397413
31.062000,1441374915.174840
31.062000,1441374916.952091
31.062000,1441374918.729568
31.062000,1441374920.508744
31.062000,1441374922.286663
31.062000,1441374924.069280
31.062000,1441374925.848596
31.062000,1441374927.625929
31.062000,1441374929.405228
31.062000,1441374931.182541
31.062000,1441374932.959909
31.062000,1441374934.738769
31.062000,1441374936.516557
31.062000,1441374938.293916
31.062000,1441374940.071234
31.062000,1441374941.848616
31.062000,1441374943.625935
31.062000,1441374945.405223
31.125000,1441374947.182542
31.062000,1441374948.959914
31.125000,1441374950.738869
31.125000,1441374952.516556
31.125000,1441374954.293926
31.125000,1441374956.072129
31.062000,1441374957.849189
31.062000,1441374959.626069
31.062000,1441374961.403229
31.062000,1441374963.180636
31.062000,1441374964.957998
31.000000,1441374966.737196
31.000000,1441374968.514602
31.000000,1441374970.294612
30.937000,1441374972.071220
30.937000,1441374973.848665
30.937000,1441374975.625922
30.875000,1441374977.420873
30.875000,1441374979.198198
30.875000,1441374980.975530
30.875000,1441374982.752859
30.875000,1441374984.530249
30.875000,1441374986.307590
30.875000,1441374988.084913
30.875000,1441374989.862248
30.875000,1441374991.639605
30.875000,1441374993.422808
30.875000,1441374995.202961
30.937000,1441374996.979420
30.875000,1441374998.756790
30.875000,1441375000.534147
30.875000,1441375002.314441
30.875000,1441375004.090764
30.875000,1441375005.868126
30.875000,1441375007.645465
30.875000,1441375009.424761
30.875000,1441375011.202192
30.875000,1441375012.979550
30.875000,1441375014.756982
30.937000,1441375016.534136
30.937000,1441375018.311505
30.937000,1441375020.088807
30.937000,1441375021.866169
30.937000,1441375023.643504
31.000000,1441375025.426683
31.000000,1441375027.204212
31.000000,1441375028.981409
31.000000,1441375030.758747
31.000000,1441375032.536155
31.000000,1441375034.313441
31.062000,1441375036.091268
31.062000,1441375037.868117
31.062000,1441375039.645458
31.062000,1441375041.430605
31.062000,1441375043.207973
31.125000,1441375044.985321
31.187000,1441375047.539974
31.187000,1441375049.317351
31.250000,1441375051.094651
31.250000,1441375052.872036
31.312000,1441375054.649369
31.375000,1441375056.426707
31.375000,1441375058.204054
31.437000,1441375059.985324
31.437000,1441375061.762745
31.437000,1441375063.540031
31.500000,1441375065.317314
31.500000,1441375067.094688
31.500000,1441375068.872029
31.562000,1441375070.649347
31.625000,1441375072.432580
31.687000,1441375074.210428
31.750000,1441375075.987269
31.875000,1441375077.764798
31.875000,1441375079.541932
32.000000,1441375081.319269
32.000000,1441375083.098564
32.062000,1441375084.875939
32.125000,1441375086.653252
32.187000,1441375088.440384
32.312000,1441375090.217742
32.437000,1441375091.995679
32.500000,1441375093.772438
32.562000,1441375095.549726
32.562000,1441375097.327076
32.625000,1441375099.110336
32.625000,1441375100.887630
32.750000,1441375102.665082
32.812000,1441375104.442337
32.875000,1441375106.219689
32.937000,1441375107.997060
33.062000,1441375109.774371
33.187000,1441375111.551701
33.312000,1441375113.329240
33.312000,1441375115.112259
33.437000,1441375116.890132
33.500000,1441375118.667607
33.625000,1441375120.450147
33.687000,1441375122.227768
33.875000,1441375124.004865
34.000000,1441375125.782222
34.187000,1441375127.559523
34.312000,1441375129.337458
34.437000,1441375131.121945
34.625000,1441375132.899381
34.750000,1441375134.676716
34.875000,1441375136.459916
35.062000,1441375138.237268
35.187000,1441375140.014620
35.312000,1441375141.791961
35.437000,1441375143.571243
35.562000,1441375145.348592
35.750000,1441375147.133739
35.812000,1441375148.911075
35.937000,1441375150.693870
36.062000,1441375152.471626
36.187000,1441375154.248959
36.312000,1441375156.026351
36.375000,1441375157.803681
36.562000,1441375159.580976
36.687000,1441375161.365917
36.750000,1441375163.150098
36.812000,1441375164.926724
36.812000,1441375166.704055
36.750000,1441375168.491162
36.687000,1441375170.268509
36.750000,1441375172.045954
36.750000,1441375173.823212
36.750000,1441375175.600529
36.875000,1441375177.377846
36.937000,1441375179.161053
37.062000,1441375180.938423
37.125000,1441375182.715779
37.312000,1441375184.496990
37.500000,1441375186.274371
37.625000,1441375188.051739
37.750000,1441375189.829080
37.750000,1441375191.606390
37.812000,1441375193.383739
37.875000,1441375195.168874
37.937000,1441375196.946246
38.000000,1441375198.723646
38.062000,1441375200.501099
38.125000,1441375202.278367
38.312000,1441375204.055645
38.437000,1441375205.832993
38.687000,1441375207.612318
38.875000,1441375209.389575
39.000000,1441375211.166920
39.187000,1441375212.944812
39.375000,1441375214.722257
39.500000,1441375216.498974
39.625000,1441375218.276306
39.812000,1441375220.053694
39.937000,1441375221.831026
40.062000,1441375223.608330
40.312000,1441375225.385670
40.625000,1441375227.172804
40.812000,1441375228.950150
40.937000,1441375230.728227
41.062000,1441375232.510687
41.187000,1441375234.288035
41.375000,1441375236.065400
41.562000,1441375237.848605
41.687000,1441375239.627872
41.812000,1441375241.405398
41.875000,1441375243.184610
42.000000,1441375244.961874
42.000000,1441375246.739217
42.062000,1441375248.516550
42.125000,1441375250.293920
42.125000,1441375252.071272
42.187000,1441375253.848592
42.187000,1441375255.625917
42.187000,1441375257.403283
42.187000,1441375259.186467
42.187000,1441375260.963824
42.187000,1441375262.744011
42.250000,1441375264.524333
42.312000,1441375266.301701
42.500000,1441375268.079067
42.625000,1441375269.856399
42.812000,1441375271.633716
43.000000,1441375273.411038
43.187000,1441375275.192288
43.250000,1441375276.969646
43.312000,1441375278.747138
43.437000,1441375280.525217
43.500000,1441375282.301684
43.562000,1441375284.079028
43.562000,1441375285.860271
43.625000,1441375287.637581
43.687000,1441375289.414938
43.812000,1441375291.196174
43.875000,1441375292.973546
43.937000,1441375294.751044
44.125000,1441375296.528199
44.250000,1441375298.305570
44.375000,1441375300.082950
44.375000,1441375301.872190
44.250000,1441375303.652172
44.062000,1441375305.428670
43.875000,1441375307.212428
43.625000,1441375308.989198
43.437000,1441375310.766581
43.187000,1441375312.543928
43.062000,1441375314.321246
43.000000,1441375316.100748
43.062000,1441375317.879820
43.187000,1441375319.659159
43.375000,1441375321.436482
43.500000,1441375323.214346
43.562000,1441375324.991143
43.625000,1441375326.768536
43.687000,1441375328.545837
43.750000,1441375330.323327
43.750000,1441375332.100535
43.750000,1441375333.877921
43.750000,1441375335.655205
43.687000,1441375337.432595
43.687000,1441375339.210422
43.687000,1441375340.987271
43.750000,1441375342.764641
43.750000,1441375344.541952
43.750000,1441375346.319297
43.750000,1441375348.096661
43.812000,1441375349.874262
43.875000,1441375351.651340
43.937000,1441375353.428663
44.062000,1441375355.205995
44.187000,1441375356.983370
44.312000,1441375358.760718
44.437000,1441375360.538056
44.562000,1441375362.315398
44.687000,1441375364.095519
44.750000,1441375365.872037
44.750000,1441375367.649372
44.812000,1441375369.426738
44.875000,1441375371.204937
44.937000,1441375372.982423
45.062000,1441375374.758943
45.125000,1441375376.536096
45.187000,1441375378.313432
45.250000,1441375380.090828
45.437000,1441375381.868121
45.562000,1441375383.645461
45.625000,1441375385.422804
45.750000,1441375387.200177
45.812000,1441375388.977485
45.812000,1441375390.754860
45.812000,1441375392.532176
45.812000,1441375394.310611
45.812000,1441375396.088849
45.812000,1441375397.866137
45.812000,1441375399.643514
45.812000,1441375401.420871
45.937000,1441375403.198277
46.000000,1441375404.975654
46.062000,1441375406.752925
46.000000,1441375408.530222
46.000000,1441375410.310859
45.937000,1441375412.088841
45.875000,1441375413.866165
45.750000,1441375415.643514
45.625000,1441375417.420845
45.500000,1441375419.198194
45.375000,1441375420.975554
45.312000,1441375422.752916
45.250000,1441375424.532174
45.125000,1441375426.309528
45.062000,1441375428.086896
44.937000,1441375429.864217
44.875000,1441375431.641564
44.875000,1441375433.418999
44.875000,1441375435.196271
44.937000,1441375436.973593
44.875000,1441375438.752906
44.875000,1441375440.530229
44.875000,1441375442.308159
44.875000,1441375444.084924
44.937000,1441375445.862247
44.875000,1441375447.639591
44.812000,1441375449.416963
44.750000,1441375451.194305
44.687000,1441375452.971650
44.562000,1441375454.751857
44.500000,1441375456.528262
44.437000,1441375458.305609
44.375000,1441375460.082965
44.437000,1441375461.863693
44.437000,1441375463.641548
44.500000,1441375465.419608
44.500000,1441375467.196340
44.562000,1441375468.973603
44.562000,1441375470.750935
44.625000,1441375472.528236
44.625000,1441375474.305628
44.687000,1441375476.086869
44.750000,1441375477.864214
44.937000,1441375479.641578
45.000000,1441375481.418906
45.062000,1441375483.196266
45.062000,1441375484.973605
45.125000,1441375486.750951
45.187000,1441375488.529977
45.250000,1441375490.307567
45.250000,1441375492.084924
45.375000,1441375493.862277
45.375000,1441375495.639589
45.375000,1441375497.416941
45.437000,1441375499.194305
45.437000,1441375500.971626
45.437000,1441375502.754825
45.437000,1441375504.536099
45.437000,1441375506.313462
45.375000,1441375508.097883
45.312000,1441375509.873979
45.312000,1441375511.651972
45.250000,1441375513.428671
45.187000,1441375515.206003
45.062000,1441375516.983500
45.000000,1441375518.762668
44.937000,1441375520.540029
44.875000,1441375522.317363
44.812000,1441375524.094659
44.625000,1441375525.872029
44.500000,1441375527.649403
44.312000,1441375529.426727
44.187000,1441375531.204051
44.125000,1441375532.981419
44.062000,1441375534.764583
44.000000,1441375536.541949
43.875000,1441375538.319315
43.812000,1441375540.096630
43.687000,1441375541.873961
43.625000,1441375543.651326
43.562000,1441375545.440384
43.437000,1441375547.217740
43.312000,1441375548.995093
43.187000,1441375550.772402
43.062000,1441375552.549765
43.000000,1441375554.327135
42.875000,1441375556.104460
42.750000,1441375557.881808
42.625000,1441375559.659137
42.437000,1441375561.436478
42.312000,1441375563.214375
42.125000,1441375564.991200
42.000000,1441375566.768492
41.875000,1441375568.546012
41.750000,1441375570.323230
41.562000,1441375572.100552
41.437000,1441375573.877897
41.312000,1441375575.655238
41.187000,1441375577.432579
41.125000,1441375579.210431
41.000000,1441375580.990444
40.937000,1441375582.766551
40.812000,1441375584.543897
40.750000,1441375586.321268
40.625000,1441375588.098581
40.562000,1441375589.875944
40.500000,1441375591.653307
40.437000,1441375593.430621
40.375000,1441375595.207947
40.312000,1441375596.985380
40.187000,1441375598.762644
40.125000,1441375600.540011
40.125000,1441375602.317353
40.062000,1441375604.094695
40.062000,1441375605.872012
40.000000,1441375607.649409
39.875000,1441375609.426716
39.812000,1441375611.204053
39.750000,1441375612.981394
39.687000,1441375614.762810
39.562000,1441375616.539999
39.500000,1441375618.317545
39.375000,1441375620.094691
39.250000,1441375621.872037
39.125000,1441375623.649369
39.062000,1441375625.426696
38.937000,1441375627.204049
38.875000,1441375628.981429
38.750000,1441375630.758749
38.687000,1441375632.536054
38.625000,1441375634.313438
38.500000,1441375636.090762
38.500000,1441375637.868136
38.437000,1441375639.645483
38.375000,1441375641.422822
38.312000,1441375643.200176
38.187000,1441375644.977493
38.125000,1441375646.754837
38.062000,1441375648.532181
38.000000,1441375650.309645
38.000000,1441375652.086874
37.937000,1441375653.864208
37.812000,1441375655.641563
37.750000,1441375657.425334
37.687000,1441375659.204733
37.562000,1441375660.981514
37.500000,1441375662.758728
37.562000,1441375664.536155
37.625000,1441375666.313436
37.687000,1441375668.096879
37.812000,1441375669.873973
37.937000,1441375671.651344
38.000000,1441375673.428684
38.062000,1441375675.205997
38.125000,1441375676.983354
38.125000,1441375678.766446
38.187000,1441375680.543896
38.187000,1441375682.321262
38.187000,1441375684.098605
38.125000,1441375685.875950
38.125000,1441375687.653300
38.125000,1441375689.430623
38.125000,1441375691.207962
38.187000,1441375692.985400
38.187000,1441375694.762722
38.125000,1441375696.539971
38.125000,1441375698.317345
38.125000,1441375700.100531
38.125000,1441375701.881310
38.125000,1441375703.659133
38.125000,1441375705.442341
38.125000,1441375707.221724
38.250000,1441375708.999001
38.312000,1441375710.776312
38.500000,1441375712.553669
38.625000,1441375714.331022
38.875000,1441375716.108378
39.000000,1441375717.885706
39.250000,1441375719.663054
39.437000,1441375721.440390
39.625000,1441375723.217735
39.812000,1441375725.000106
40.000000,1441375726.776316
40.125000,1441375728.553661
40.312000,1441375730.331012
40.437000,1441375732.108363
40.562000,1441375733.885713
40.687000,1441375735.663068
40.750000,1441375737.440458
40.812000,1441375739.217730
40.937000,1441375740.995161
41.000000,1441375742.772420
41.062000,1441375744.549777
41.125000,1441375746.327112
41.250000,1441375748.107843
41.312000,1441375749.885710
41.375000,1441375751.663061
41.437000,1441375753.440404
41.500000,1441375755.219716
41.562000,1441375756.997033
41.687000,1441375758.776331
41.812000,1441375760.553666
41.937000,1441375762.331934
42.062000,1441375764.109189
42.187000,1441375765.885700
42.312000,1441375767.663033
42.375000,1441375769.440386
42.437000,1441375771.217722
42.562000,1441375772.997882
42.750000,1441375774.774360
42.937000,1441375776.553661
43.062000,1441375778.331002
43.312000,1441375780.114182
43.500000,1441375781.891534
43.687000,1441375783.669104
43.875000,1441375785.452071
44.062000,1441375787.230325
44.125000,1441375789.006815
44.250000,1441375790.784129
44.375000,1441375792.561453
44.500000,1441375794.338827
44.562000,1441375796.122024
44.687000,1441375797.899357
44.750000,1441375799.676716
44.812000,1441375801.454048
44.875000,1441375803.231378
45.000000,1441375805.008725
45.062000,1441375806.786294
45.187000,1441375808.563976
45.250000,1441375810.340761
45.312000,1441375812.123967
45.437000,1441375813.901361
45.500000,1441375815.679206
45.625000,1441375817.477458
45.750000,1441375819.254827
45.812000,1441375821.032273
45.875000,1441375822.809497
45.937000,1441375824.586848
46.062000,1441375826.364218
46.062000,1441375828.147406
46.125000,1441375829.924759
46.187000,1441375831.702107
46.250000,1441375833.479421
46.375000,1441375835.256769
46.437000,1441375837.034129
46.500000,1441375838.811480
46.625000,1441375840.588796
46.750000,1441375842.366157
46.812000,1441375844.149362
46.937000,1441375845.926714
47.000000,1441375847.704055
47.062000,1441375849.487241
47.062000,1441375851.264570
47.187000,1441375853.043915
47.312000,1441375854.821240
47.375000,1441375856.598552
47.375000,1441375858.377023
47.500000,1441375860.165003
47.562000,1441375861.942352
47.687000,1441375863.719636
47.750000,1441375865.502871
47.875000,1441375867.280233
48.062000,1441375869.058157
48.187000,1441375870.834896
48.250000,1441375872.612222
48.375000,1441375874.389597
48.437000,1441375876.166917
48.500000,1441375877.944284
48.562000,1441375879.721643
48.625000,1441375881.504813
48.750000,1441375883.282190
48.875000,1441375885.059496
49.000000,1441375886.852503
49.000000,1441375888.629813
49.062000,1441375890.410202
49.125000,1441375892.194301
49.187000,1441375893.971635
49.250000,1441375895.749002
49.312000,1441375897.526326
49.437000,1441375899.303709
49.562000,1441375901.080982
49.562000,1441375902.860310
49.625000,1441375904.637633
49.625000,1441375906.414987
49.750000,1441375908.194337
49.750000,1441375909.971660
49.875000,1441375911.749070
49.875000,1441375913.526343
50.000000,1441375915.303672
50.062000,1441375917.080981
50.187000,1441375918.864206
50.250000,1441375920.641567
50.250000,1441375922.418884
50.312000,1441375924.202093
50.375000,1441375925.979442
50.375000,1441375927.756790
50.437000,1441375929.534116
50.437000,1441375931.311468
50.500000,1441375933.088808
50.500000,1441375934.872026
50.562000,1441375936.649361
50.625000,1441375938.426688
50.687000,1441375940.207913
50.750000,1441375941.987249
50.812000,1441375943.764680
50.875000,1441375945.541940
50.937000,1441375947.320192
51.000000,1441375949.102512
51.062000,1441375950.883728
51.062000,1441375952.661047
51.062000,1441375954.438439
51.125000,1441375956.219719
51.125000,1441375957.996995
51.125000,1441375959.774385
51.187000,1441375961.551712
51.250000,1441375963.329044
51.250000,1441375965.106384
51.312000,1441375966.883750
51.375000,1441375968.664424
51.437000,1441375970.442295
51.500000,1441375972.229441
51.562000,1441375974.006997
51.687000,1441375975.784138
51.687000,1441375977.561453
51.750000,1441375979.338831
51.812000,1441375981.116142
51.875000,1441375982.899354
51.937000,1441375984.676702
51.937000,1441375986.454063
52.000000,1441375988.237240
52.062000,1441375990.014577
52.062000,1441375991.791958
52.125000,1441375993.569269
52.187000,1441375995.346618
52.187000,1441375997.124587
52.187000,1441375998.901327
52.187000,1441376000.678611
52.187000,1441376002.455960
52.187000,1441376004.239213
52.250000,1441376006.016555
52.250000,1441376007.793907
52.312000,1441376009.571230
52.312000,1441376011.348595
